,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_human_bodies,authoritarianism_ableist,authoritarianism_cultural,authoritarianism_military,authoritarianism_religion,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_intrapolity,eschatological_alteration,event_subversion,event_war,familism,government_confessional,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,kernel_extrasocietal,kernel_inconclusive,kernel_intrasocietal,kernel_natural,kernel_nonspecified,ontological_alteration,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multiplanetary,scale_multiversal,scale_planetary,scale_universal,scale_unknown,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,use_of_force_civilians
agency_ambiguous,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,1,0,0,1
agency_anthropogenic,0,77,0,0,4,0,1,0,4,1,22,6,14,22,1,2,1,15,3,5,33,7,2,8,1,4,72,0,0,1,9,27,1,27,5,10,32,2,0,2,31,4,14,40,16,31
agency_nonanthropogenic,0,0,10,0,0,1,0,1,0,1,2,3,1,2,0,0,0,3,0,4,4,0,0,0,3,1,1,5,0,0,3,1,0,2,0,0,8,0,0,0,6,5,0,2,3,1
agency_unknown,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,2,0,1,0,0,1,0,2,1,3
alteration_human_bodies,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2
authoritarianism_ableist,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
authoritarianism_cultural,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
authoritarianism_military,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
authoritarianism_religion,0,4,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0
authoritarianism_technological,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1
censorship,0,22,2,2,0,0,0,1,0,0,26,3,1,3,0,0,1,3,0,3,5,3,1,3,2,2,21,1,0,0,2,9,1,10,1,2,12,0,0,0,12,1,2,17,5,13
conflict_economic,0,6,3,0,0,0,0,0,0,1,3,9,0,0,0,0,0,2,0,2,4,0,0,0,0,2,4,3,0,0,0,2,0,2,1,0,6,0,0,0,4,3,0,3,3,2
conflict_information,0,14,1,0,0,0,0,0,2,0,1,0,15,0,0,1,0,1,0,1,6,0,1,5,1,0,14,0,0,0,1,0,0,6,0,6,3,0,0,0,10,0,6,7,1,6
conflict_intrapolity,0,22,2,2,3,0,0,0,0,1,3,0,0,26,0,0,1,7,0,1,12,3,0,0,1,1,21,1,2,1,4,7,0,7,2,0,15,1,1,0,5,5,3,9,8,11
eschatological_alteration,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
event_subversion,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1
event_war,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
familism,0,15,3,2,0,0,1,0,0,0,3,2,1,7,0,1,0,20,0,1,8,0,0,0,1,2,14,2,1,0,0,4,0,9,1,0,10,0,0,2,5,5,1,12,1,7
government_confessional,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,1,0,0,4,1,2,1,0,2
government_corporate,0,5,4,0,0,0,0,0,0,0,3,2,1,1,0,0,0,1,0,9,0,0,0,0,0,0,6,3,0,0,0,3,0,5,0,0,4,0,0,0,7,3,0,5,1,2
government_degradation,1,33,4,2,1,1,0,0,4,1,5,4,6,12,1,0,0,8,2,0,40,0,0,0,1,3,33,2,1,1,10,15,0,11,4,4,20,0,1,0,12,6,8,18,8,8
government_military,0,7,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,1,2,1,1,0,0,5,0,0,0,1,0,0,1,6,5
government_nonhuman,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,1
government_oligarchical,0,8,0,0,0,0,0,0,0,0,3,0,5,0,0,1,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,2,0,6,0,0,0,0,2,0,6,1,0,7
kernel_extrasocietal,0,1,3,0,0,0,0,1,0,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,1,3,1
kernel_inconclusive,1,4,1,1,1,1,0,0,0,0,2,2,0,1,0,0,0,2,1,0,3,1,0,0,0,7,0,0,0,0,1,1,0,1,0,0,6,0,0,0,3,2,0,3,2,4
kernel_intrasocietal,1,72,1,1,3,0,1,0,4,1,21,4,14,21,1,2,1,14,3,6,33,6,2,8,0,0,75,0,0,1,10,27,1,28,5,10,29,2,0,2,31,3,15,40,14,29
kernel_natural,0,0,5,0,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,3,2,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,4,0,0,0,2,5,0,0,0,1
kernel_nonspecified,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
ontological_alteration,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
population_decline,1,9,3,1,1,1,0,1,0,0,2,0,1,4,1,0,0,0,0,0,10,1,0,0,2,1,10,0,1,0,14,6,1,0,2,0,9,1,1,0,2,2,2,3,7,1
prosocial_into_antisocial,1,27,1,0,0,0,0,0,0,0,9,2,0,7,0,0,0,4,0,3,15,2,1,0,0,1,27,1,0,1,6,29,1,11,1,0,15,1,0,1,7,1,4,20,4,6
scale_continental,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
scale_local,0,27,2,1,0,0,0,0,0,0,10,2,6,7,0,2,1,9,0,5,11,1,0,2,0,1,28,1,0,0,0,11,0,30,0,0,0,0,0,2,18,2,0,25,0,11
scale_multiplanetary,0,5,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,4,0,0,0,0,0,5,0,0,1,2,1,0,0,5,0,0,0,0,0,1,1,1,2,1,2
scale_multiversal,0,10,0,0,0,0,0,0,4,0,2,0,6,0,0,0,0,0,2,0,4,0,0,6,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,10,0,0,6
scale_planetary,2,32,8,2,4,1,1,1,0,1,12,6,3,15,1,0,0,10,1,4,20,5,2,0,4,6,29,4,1,0,9,15,0,0,0,0,44,0,0,0,14,7,3,16,18,16
scale_universal,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,1,0,1
scale_unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
segregationism_sexual,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,1
segregationism_social,1,31,6,0,0,1,1,1,4,1,12,4,10,5,0,1,1,5,4,7,12,1,1,2,2,3,31,2,0,0,2,7,0,18,1,4,14,1,0,0,38,4,5,23,4,10
type_environmental,1,4,5,1,0,0,1,0,0,0,1,3,0,5,0,0,0,5,1,3,6,0,0,0,0,2,3,5,1,0,2,1,0,2,1,0,7,0,1,0,4,11,0,0,0,2
type_metaphysical,1,14,0,0,0,0,0,0,4,0,2,0,6,3,0,0,0,1,2,0,8,0,0,6,0,0,15,0,0,1,2,4,0,0,1,10,3,1,0,0,5,0,15,0,0,7
type_subversion,0,40,2,2,0,1,0,0,0,0,17,3,7,9,0,0,0,12,1,5,18,1,2,1,1,3,40,0,0,0,3,20,0,25,2,0,16,1,0,1,23,0,0,44,0,18
type_war,0,16,3,1,4,0,0,1,0,2,5,3,1,8,1,0,0,1,0,1,8,6,0,0,3,2,14,0,1,0,7,4,1,0,1,0,18,0,0,0,4,0,0,0,20,8
use_of_force_civilians,1,31,1,3,2,0,0,0,0,1,13,2,6,11,0,1,0,7,2,2,8,5,1,7,1,4,29,1,1,0,1,6,0,11,2,6,16,1,0,1,10,2,7,18,8,36
